CustomerID,StockCode,Description,SimilarityScore
14443.0,85099B,JUMBO BAG RED WHITE SPOTTY ,21.846786852721152
14443.0,85099B,RED RETROSPOT JUMBO BAG ,21.846786852721152
14443.0,85099B,JUMBO BAG RED RETROSPOT,21.846786852721152
14443.0,22384,LUNCHBAG PINK RETROSPOT,21.56660164094344
14443.0,22384,LUNCH BAG PINK RETROSPOT,21.56660164094344
14443.0,22384,LUNCH BAG PINK POLKADOT,21.56660164094344
14443.0,22384,LUNCH BAG PINK POLKADOTS,21.56660164094344
14443.0,20728,LUNCH BAG CARS BLUE,21.437317125719883
14443.0,20727,LUNCH BAG  BLACK SKULL.,21.28868638700254
14443.0,84992,72 SWEETHEART FAIRY CAKE CASES,21.272516723300626
14443.0,47566,PARTY BUNTING,21.030486368535833
13027.0,22417,PACK OF 60 SPACEBOY CAKE CASES,3.497934607654164
13027.0,21976,PACK OF 60 MUSHROOM CAKE CASES,3.0759448126704227
13027.0,22951,72 CAKE CASES DOLLY GIRL DESIGN,2.774636626047641
13027.0,22951,60 CAKE CASES DOLLY GIRL DESIGN,2.774636626047641
13027.0,22952,72 CAKE CASES VINTAGE CHRISTMAS,2.7342346260141337
13027.0,22952,SET 72 CAKE CASES VINTAGE CHRISTMAS,2.7342346260141337
13027.0,22952,60 CAKE CASES VINTAGE CHRISTMAS,2.7342346260141337
13027.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,2.731328269024645
13027.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2.731328269024645
13027.0,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,2.649721697761274
13027.0,21210,SET OF 72 RETROSPOT PAPER  DOILIES,2.649721697761274
13027.0,84378,SET OF 3 HEART COOKIE CUTTERS,2.6224246476781743
13027.0,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2.6209391647023295
13027.0,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2.5068165678709757
13027.0,21121,SET/10 RED SPOTTY PARTY CANDLES,2.454707604752672
13027.0,21121,SET/10 RED POLKADOT PARTY CANDLES,2.454707604752672
17139.0,84991,60 TEATIME FAIRY CAKE CASES,82.87858602256573
17139.0,84992,72 SWEETHEART FAIRY CAKE CASES,80.96564037567573
17139.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,79.58506386605188
17139.0,85099F,JUMBO BAG STRAWBERRY,78.32343200812993
17139.0,23298,SPOTTY BUNTING,78.25706643461903
17139.0,23298,"BUNTING , SPOTTY ",78.25706643461903
17139.0,47566,PARTY BUNTING,77.85698954048043
17139.0,21485,RED SPOT HEART HOT WATER BOTTLE,77.00697718305511
17139.0,21485,RETROSPOT HEART HOT WATER BOTTLE,77.00697718305511
17139.0,22469,HEART OF WICKER SMALL,76.4034279379733
17139.0,22138,BAKING SET 9 PIECE RETROSPOT ,76.37266365545769
17139.0,22417,PACK OF 60 SPACEBOY CAKE CASES,75.81287082833119
12579.0,22326,"ROUND SNACK BOXES ,SET4, WOODLAND ",6.3858315632747065
12579.0,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6.3858315632747065
12579.0,20725,LUNCH BAG RED SPOTTY,6.3477065137788244
12579.0,20725,LUNCH BAG RED RETROSPOT,6.3477065137788244
12579.0,22382,LUNCHBAG SPACEBOY DESIGN ,6.336459142959055
12579.0,22382,LUNCH BAG SPACEBOY DESIGN ,6.336459142959055
12579.0,22629,SPACEBOY LUNCH BOX ,6.30538912084168
12579.0,22556,PLASTERS IN TIN CIRCUS PARADE ,6.182624434535642
12579.0,20726,LUNCH BAG WOODLAND,6.176828353082193
12579.0,20724,RED SPOTTY CHARLOTTE BAG,6.107769009885546
12579.0,20724,RED RETROSPOT CHARLOTTE BAG,6.107769009885546
12579.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,6.058478422363087
12579.0,21212,PACK OF 72 RETROSPOT CAKE CASES,6.058478422363087
12579.0,22328,"ROUND SNACK BOXES ,SET 4, FRUITS ",5.990670268016375
12579.0,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,5.990670268016375
12579.0,22630,DOLLY GIRL LUNCH BOX,5.9563126344402795
12503.0,22326,"ROUND SNACK BOXES ,SET4, WOODLAND ",0.4655618433135979
12503.0,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,0.4655618433135979
12503.0,22551,PLASTERS IN TIN SPACEBOY,0.43183079165991944
12503.0,22556,PLASTERS IN TIN CIRCUS PARADE ,0.42978770749118056
12503.0,22554,PLASTERS IN TIN WOODLAND ANIMALS,0.4266764586957247
12503.0,22328,"ROUND SNACK BOXES ,SET 4, FRUITS ",0.4251104980502585
12503.0,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,0.4251104980502585
12503.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,0.4219192715059768
12503.0,21212,PACK OF 72 RETROSPOT CAKE CASES,0.4219192715059768
12503.0,21731,RED TOADSTOOL LED NIGHT LIGHT,0.41521803098266186
12503.0,22629,SPACEBOY LUNCH BOX ,0.40660112458135494
12503.0,22630,DOLLY GIRL LUNCH BOX,0.4060836051022239
12503.0,20726,LUNCH BAG WOODLAND,0.40601797982344456
12880.0,20725,LUNCH BAG RED SPOTTY,7.067549029042232
12880.0,20725,LUNCH BAG RED RETROSPOT,7.067549029042232
12880.0,20728,LUNCH BAG CARS BLUE,6.84462619517206
12880.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6.83836966041754
12880.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,6.83836966041754
12880.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,6.766392439460936
12880.0,21212,PACK OF 72 RETROSPOT CAKE CASES,6.766392439460936
12880.0,22384,LUNCHBAG PINK RETROSPOT,6.747509993616415
12880.0,22384,LUNCH BAG PINK RETROSPOT,6.747509993616415
12880.0,22384,LUNCH BAG PINK POLKADOT,6.747509993616415
12880.0,22384,LUNCH BAG PINK POLKADOTS,6.747509993616415
12880.0,21755,LOVE BUILDING BLOCK WORD,6.668638031262213
12880.0,20727,LUNCH BAG  BLACK SKULL.,6.646423039168802
12880.0,20685,RED SPOTTY COIR DOORMAT,6.523627407438692
12880.0,20685,DOOR MAT RED SPOT,6.523627407438692
12880.0,20685,DOORMAT RED SPOT,6.523627407438692
12880.0,20685,DOORMAT RED RETROSPOT,6.523627407438692
12880.0,22423,REGENCY CAKESTAND 3 TIER,6.292240069835119
12880.0,84991,60 TEATIME FAIRY CAKE CASES,6.243328808540673
13109.0,20728,LUNCH BAG CARS BLUE,13.10893266927914
13109.0,22383,LUNCHBAG SUKI  DESIGN ,12.911952696327509
13109.0,22383,LUNCH BAG SUKI  DESIGN ,12.911952696327509
13109.0,22383,LUNCH BAG SUKI DESIGN ,12.911952696327509
13109.0,20726,LUNCH BAG WOODLAND,12.729993678682181
13109.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,12.596094863324595
13109.0,21212,PACK OF 72 RETROSPOT CAKE CASES,12.596094863324595
13109.0,22147,FELTCRAFT BUTTERFLY HEARTS,12.352553479391553
13109.0,22551,PLASTERS IN TIN SPACEBOY,12.039343029277747
13109.0,22138,BAKING SET 9 PIECE RETROSPOT ,12.030556090927325
13109.0,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,11.992101206196994
13109.0,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,11.992101206196994
13109.0,84997C,CHILDRENS CUTLERY POLKADOT BLUE,11.992101206196994
13109.0,85099B,JUMBO BAG RED WHITE SPOTTY ,11.954683021220053
13109.0,85099B,RED RETROSPOT JUMBO BAG ,11.954683021220053
13109.0,85099B,JUMBO BAG RED RETROSPOT,11.954683021220053
13109.0,22271,FELTCRAFT DOLL ROSIE,11.852631356275191
15114.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,28.273017125576484
15114.0,20725,LUNCH BAG RED SPOTTY,28.15675932623298
15114.0,20725,LUNCH BAG RED RETROSPOT,28.15675932623298
15114.0,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,27.7852208999818
15114.0,20728,LUNCH BAG CARS BLUE,27.28941129441223
15114.0,22384,LUNCHBAG PINK RETROSPOT,26.912614370534335
15114.0,22384,LUNCH BAG PINK RETROSPOT,26.912614370534335
15114.0,22384,LUNCH BAG PINK POLKADOT,26.912614370534335
15114.0,22384,LUNCH BAG PINK POLKADOTS,26.912614370534335
15114.0,22865,HAND WARMER OWL DESIGN,26.696665601876038
15114.0,20727,LUNCH BAG  BLACK SKULL.,26.568663731046396
15114.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,26.558247032766783
15114.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,26.558247032766783
15114.0,22383,LUNCHBAG SUKI  DESIGN ,26.409038698379494
15114.0,22383,LUNCH BAG SUKI  DESIGN ,26.409038698379494
15114.0,22383,LUNCH BAG SUKI DESIGN ,26.409038698379494
15114.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,26.361346040423545
13422.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,26.38116528306741
13422.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,25.874305966097246
13422.0,21212,PACK OF 72 RETROSPOT CAKE CASES,25.874305966097246
13422.0,23209,LUNCH BAG DOILEY PATTERN ,25.173988937245923
13422.0,23209,LUNCH BAG VINTAGE DOILY ,25.173988937245923
13422.0,23209,LUNCH BAG VINTAGE DOILEY ,25.173988937245923
13422.0,22382,LUNCHBAG SPACEBOY DESIGN ,24.939865954738476
13422.0,22382,LUNCH BAG SPACEBOY DESIGN ,24.939865954738476
13422.0,22666,RECIPE BOX PANTRY YELLOW DESIGN,24.77409934885404
13422.0,22993,SET OF 4 PANTRY JELLY MOULDS,24.74755792169925
13422.0,20725,LUNCH BAG RED SPOTTY,24.425961619424623
13422.0,20725,LUNCH BAG RED RETROSPOT,24.425961619424623
13422.0,85099B,JUMBO BAG RED WHITE SPOTTY ,23.665463853096764
13422.0,85099B,RED RETROSPOT JUMBO BAG ,23.665463853096764
13422.0,85099B,JUMBO BAG RED RETROSPOT,23.665463853096764
13422.0,22384,LUNCHBAG PINK RETROSPOT,23.42538799814029
13422.0,22384,LUNCH BAG PINK RETROSPOT,23.42538799814029
13422.0,22384,LUNCH BAG PINK POLKADOT,23.42538799814029
13422.0,22384,LUNCH BAG PINK POLKADOTS,23.42538799814029
13422.0,23206,LUNCH BAG APPLE DESIGN,23.364022459169657
17113.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,22.536480538145323
17113.0,21212,PACK OF 72 RETROSPOT CAKE CASES,22.536480538145323
17113.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,22.20370382275267
17113.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,22.20370382275267
17113.0,22423,REGENCY CAKESTAND 3 TIER,21.872874827341548
17113.0,85099B,JUMBO BAG RED WHITE SPOTTY ,21.446923106791072
17113.0,85099B,RED RETROSPOT JUMBO BAG ,21.446923106791072
17113.0,85099B,JUMBO BAG RED RETROSPOT,21.446923106791072
17113.0,20725,LUNCH BAG RED SPOTTY,21.184816366283815
17113.0,20725,LUNCH BAG RED RETROSPOT,21.184816366283815
17113.0,21175,GIN + TONIC DIET METAL SIGN,21.176374208166425
17113.0,21175,GIN AND TONIC DIET METAL SIGN,21.176374208166425
17113.0,22469,HEART OF WICKER SMALL,21.06203680105744
17113.0,84992,72 SWEETHEART FAIRY CAKE CASES,20.96210742498498
17113.0,21755,LOVE BUILDING BLOCK WORD,20.875501607728747
17113.0,21181,PLEASE ONE PERSON  METAL SIGN,20.8724199207756
17113.0,21181,PLEASE ONE PERSON METAL SIGN,20.8724199207756
16923.0,85099B,JUMBO BAG RED WHITE SPOTTY ,74.61569781094083
16923.0,85099B,RED RETROSPOT JUMBO BAG ,74.61569781094083
16923.0,85099B,JUMBO BAG RED RETROSPOT,74.61569781094083
16923.0,84992,72 SWEETHEART FAIRY CAKE CASES,74.3675608905958
16923.0,22666,RECIPE BOX PANTRY YELLOW DESIGN,74.12331170870615
16923.0,22470,HEART OF WICKER LARGE,72.3896578105684
16923.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,72.38796143438424
16923.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,71.84058661716048
16923.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,71.4539739970756
16923.0,47566,PARTY BUNTING,70.78830106367829
16923.0,22865,HAND WARMER OWL DESIGN,70.30318584965289
16923.0,23298,SPOTTY BUNTING,70.02617360903015
16923.0,23298,"BUNTING , SPOTTY ",70.02617360903015
12585.0,21977,PACK OF 60 PINK PAISLEY CAKE CASES,15.604118797552971
12585.0,22417,PACK OF 60 SPACEBOY CAKE CASES,15.60286443094207
12585.0,84992,72 SWEETHEART FAIRY CAKE CASES,15.151201400330718
12585.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,14.850119110619243
12585.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,14.850119110619243
12585.0,20725,LUNCH BAG RED SPOTTY,14.67506098352489
12585.0,20725,LUNCH BAG RED RETROSPOT,14.67506098352489
12585.0,22382,LUNCHBAG SPACEBOY DESIGN ,14.565940544582284
12585.0,22382,LUNCH BAG SPACEBOY DESIGN ,14.565940544582284
12585.0,22551,PLASTERS IN TIN SPACEBOY,14.46598576725295
12585.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14.053151170497742
12585.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,14.053151170497742
12585.0,22384,LUNCHBAG PINK RETROSPOT,13.76555067875638
12585.0,22384,LUNCH BAG PINK RETROSPOT,13.76555067875638
12585.0,22384,LUNCH BAG PINK POLKADOT,13.76555067875638
12585.0,22384,LUNCH BAG PINK POLKADOTS,13.76555067875638
12585.0,21976,PACK OF 60 MUSHROOM CAKE CASES,13.639874954047682
15424.0,22271,FELTCRAFT DOLL ROSIE,4.428107125620958
15424.0,20972,PINK CREAM FELT CRAFT TRINKET BOX ,4.402990544036994
15424.0,22147,FELTCRAFT BUTTERFLY HEARTS,4.365043693958544
15424.0,22274,FELTCRAFT DOLL EMILY,4.309192479760776
15424.0,22384,LUNCHBAG PINK RETROSPOT,4.237358066534692
15424.0,22384,LUNCH BAG PINK RETROSPOT,4.237358066534692
15424.0,22384,LUNCH BAG PINK POLKADOT,4.237358066534692
15424.0,22384,LUNCH BAG PINK POLKADOTS,4.237358066534692
15424.0,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4.2281277578076395
15424.0,20725,LUNCH BAG RED SPOTTY,4.194739239299359
15424.0,20725,LUNCH BAG RED RETROSPOT,4.194739239299359
15424.0,22382,LUNCHBAG SPACEBOY DESIGN ,4.119794703408148
15424.0,22382,LUNCH BAG SPACEBOY DESIGN ,4.119794703408148
15424.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,4.09501125090565
15424.0,21212,PACK OF 72 RETROSPOT CAKE CASES,4.09501125090565
15424.0,22940,FELTCRAFT CHRISTMAS FAIRY,4.084500959853901
16162.0,21257,VICTORIAN SEWING BOX MEDIUM,0.607165360850799
16162.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.5644321919313474
16162.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,0.5644321919313474
16162.0,82483,WOOD 2 DRAWER CABINET WHITE FINISH,0.5441656249690897
16162.0,21755,LOVE BUILDING BLOCK WORD,0.5341726000354275
16162.0,21258,VICTORIAN SEWING BOX LARGE,0.533045668046412
16162.0,82482,WOODEN PICTURE FRAME WHITE FINISH,0.5275191340291512
16162.0,82486,WOOD S/3 CABINET ANT WHITE FINISH,0.5214345690067401
16162.0,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,0.5214345690067401
16162.0,82494L,WOODEN FRAME ANTIQUE WHITE ,0.5005909184817771
16162.0,82484,WOOD BLACK BOARD ANT WHITE FINISH,0.49623683210510594
16162.0,22470,HEART OF WICKER LARGE,0.49081401493915777
14447.0,20725,LUNCH BAG RED SPOTTY,20.59521087773489
14447.0,20725,LUNCH BAG RED RETROSPOT,20.59521087773489
14447.0,20727,LUNCH BAG  BLACK SKULL.,19.2668781249582
14447.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,18.353964323168714
14447.0,21212,PACK OF 72 RETROSPOT CAKE CASES,18.353964323168714
14447.0,23207,LUNCH BAG ALPHABET DESIGN,18.286135416061455
14447.0,23206,LUNCH BAG APPLE DESIGN,17.781444104488664
14447.0,22556,PLASTERS IN TIN CIRCUS PARADE ,17.74914360273597
14447.0,22554,PLASTERS IN TIN WOODLAND ANIMALS,17.56459221642788
14447.0,22940,FELTCRAFT CHRISTMAS FAIRY,17.55847341324519
14447.0,85099B,JUMBO BAG RED WHITE SPOTTY ,17.555475911743127
14447.0,85099B,RED RETROSPOT JUMBO BAG ,17.555475911743127
14447.0,85099B,JUMBO BAG RED RETROSPOT,17.555475911743127
14447.0,22367,CHILDS APRON SPACEBOY DESIGN,17.484771249152725
14447.0,22367,CHILDRENS APRON SPACEBOY DESIGN,17.484771249152725
13634.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,48.75164197191267
13634.0,21212,PACK OF 72 RETROSPOT CAKE CASES,48.75164197191267
13634.0,20725,LUNCH BAG RED SPOTTY,48.452956011246634
13634.0,20725,LUNCH BAG RED RETROSPOT,48.452956011246634
13634.0,84991,60 TEATIME FAIRY CAKE CASES,47.33525634820998
13634.0,22384,LUNCHBAG PINK RETROSPOT,47.03142512852638
13634.0,22384,LUNCH BAG PINK RETROSPOT,47.03142512852638
13634.0,22384,LUNCH BAG PINK POLKADOT,47.03142512852638
13634.0,22384,LUNCH BAG PINK POLKADOTS,47.03142512852638
13634.0,84992,72 SWEETHEART FAIRY CAKE CASES,46.878650305745644
13634.0,22382,LUNCHBAG SPACEBOY DESIGN ,46.20144207061281
13634.0,22382,LUNCH BAG SPACEBOY DESIGN ,46.20144207061281
13634.0,20728,LUNCH BAG CARS BLUE,46.03975775466342
13634.0,22111,SCOTTIE DOG HOT WATER BOTTLE,45.697268947351574
13634.0,22383,LUNCHBAG SUKI  DESIGN ,45.65386626535025
13634.0,22383,LUNCH BAG SUKI  DESIGN ,45.65386626535025
13634.0,22383,LUNCH BAG SUKI DESIGN ,45.65386626535025
13634.0,20727,LUNCH BAG  BLACK SKULL.,45.35576629393383
15731.0,21231,SWEETHEART CERAMIC TRINKET BOX,2.263924126547765
15731.0,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1.9386131778514
15731.0,22644,CERAMIC CHERRY CAKE MONEY BANK,1.8341272100845658
15731.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1.814398014627423
15731.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1.814398014627423
15731.0,37446,MINI CAKE STAND WITH HANGING CAKES,1.7264624882954673
15731.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,1.708971090330281
15731.0,21212,PACK OF 72 RETROSPOT CAKE CASES,1.708971090330281
15731.0,84992,72 SWEETHEART FAIRY CAKE CASES,1.6999749327969937
15731.0,84987,SET OF 36 TEATIME PAPER DOILIES,1.6135700392986587
15731.0,22469,HEART OF WICKER SMALL,1.6097418146174578
15731.0,21733,RED HANGING HEART T-LIGHT HOLDER,1.6014731920763443
15867.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,90.03407145851398
15867.0,21212,PACK OF 72 RETROSPOT CAKE CASES,90.03407145851398
15867.0,20725,LUNCH BAG RED SPOTTY,87.61843211346775
15867.0,20725,LUNCH BAG RED RETROSPOT,87.61843211346775
15867.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,86.63862210234367
15867.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,86.63862210234367
15867.0,22382,LUNCHBAG SPACEBOY DESIGN ,85.71615249228796
15867.0,22382,LUNCH BAG SPACEBOY DESIGN ,85.71615249228796
15867.0,84991,60 TEATIME FAIRY CAKE CASES,84.0790037864449
15867.0,22384,LUNCHBAG PINK RETROSPOT,83.4294079959966
15867.0,22384,LUNCH BAG PINK RETROSPOT,83.4294079959966
15867.0,22384,LUNCH BAG PINK POLKADOT,83.4294079959966
15867.0,22384,LUNCH BAG PINK POLKADOTS,83.4294079959966
15867.0,85099B,JUMBO BAG RED WHITE SPOTTY ,83.35665305050365
15867.0,85099B,RED RETROSPOT JUMBO BAG ,83.35665305050365
15867.0,85099B,JUMBO BAG RED RETROSPOT,83.35665305050365
15867.0,20728,LUNCH BAG CARS BLUE,82.4354356965849
15867.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,81.95426018466831
15867.0,22111,SCOTTIE DOG HOT WATER BOTTLE,81.92785042326803
17950.0,22556,PLASTERS IN TIN CIRCUS PARADE ,21.488961959211355
17950.0,22746,POPPY'S PLAYHOUSE LIVINGROOM ,21.278161710633455
17950.0,22549,PICTURE DOMINOES,21.166412408256658
17950.0,22382,LUNCHBAG SPACEBOY DESIGN ,21.069266383877235
17950.0,22382,LUNCH BAG SPACEBOY DESIGN ,21.069266383877235
17950.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,20.757444902089016
17950.0,21212,PACK OF 72 RETROSPOT CAKE CASES,20.757444902089016
17950.0,22029,SPACE BOY BIRTHDAY CARD,20.693079803170804
17950.0,22029,SPACEBOY BIRTHDAY CARD,20.693079803170804
17950.0,22561,WOODEN SCHOOL COLOURING SET,20.676913453093253
17950.0,22147,FELTCRAFT BUTTERFLY HEARTS,20.636938215973224
17950.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,20.49427253893404
17950.0,20725,LUNCH BAG RED SPOTTY,20.360860713858663
17950.0,20725,LUNCH BAG RED RETROSPOT,20.360860713858663
14236.0,84992,72 SWEETHEART FAIRY CAKE CASES,7.941225937908278
14236.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,7.792557966189826
14236.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,7.792557966189826
14236.0,22417,PACK OF 60 SPACEBOY CAKE CASES,7.515879088174852
14236.0,20725,LUNCH BAG RED SPOTTY,7.453623203156615
14236.0,20725,LUNCH BAG RED RETROSPOT,7.453623203156615
14236.0,22423,REGENCY CAKESTAND 3 TIER,7.344562642301578
14236.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7.247595649482152
14236.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,7.247595649482152
14236.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,7.077009921493012
14236.0,22384,LUNCHBAG PINK RETROSPOT,6.974845199660411
14236.0,22384,LUNCH BAG PINK RETROSPOT,6.974845199660411
14236.0,22384,LUNCH BAG PINK POLKADOT,6.974845199660411
14236.0,22384,LUNCH BAG PINK POLKADOTS,6.974845199660411
14236.0,22382,LUNCHBAG SPACEBOY DESIGN ,6.9667824031053005
14236.0,22382,LUNCH BAG SPACEBOY DESIGN ,6.9667824031053005
14236.0,47566,PARTY BUNTING,6.966620656292583
14665.0,85099B,JUMBO BAG RED WHITE SPOTTY ,19.832968067443147
14665.0,85099B,RED RETROSPOT JUMBO BAG ,19.832968067443147
14665.0,85099B,JUMBO BAG RED RETROSPOT,19.832968067443147
14665.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,19.83294782572427
14665.0,21212,PACK OF 72 RETROSPOT CAKE CASES,19.83294782572427
14665.0,22382,LUNCHBAG SPACEBOY DESIGN ,19.820897340025514
14665.0,22382,LUNCH BAG SPACEBOY DESIGN ,19.820897340025514
14665.0,20728,LUNCH BAG CARS BLUE,19.531763401482255
14665.0,84991,60 TEATIME FAIRY CAKE CASES,19.064712542891478
14665.0,22423,REGENCY CAKESTAND 3 TIER,18.950416062322443
14665.0,22383,LUNCHBAG SUKI  DESIGN ,18.776409402536544
14665.0,22383,LUNCH BAG SUKI  DESIGN ,18.776409402536544
14665.0,22383,LUNCH BAG SUKI DESIGN ,18.776409402536544
14665.0,21080,SET/20 RED SPOTTY PAPER NAPKINS ,18.673315557160784
14665.0,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,18.673315557160784
14665.0,21485,RED SPOT HEART HOT WATER BOTTLE,18.428178044290423
14665.0,21485,RETROSPOT HEART HOT WATER BOTTLE,18.428178044290423
14665.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,18.37639668707303
13343.0,23199,JUMBO BAG APPLES,3.729393089889273
13343.0,23206,LUNCH BAG APPLE DESIGN,3.7093847356438365
13343.0,23203,JUMBO BAG DOILEY PATTERNS,3.6928978087252218
13343.0,23203,JUMBO BAG VINTAGE DOILEY ,3.6928978087252218
13343.0,23203,JUMBO BAG VINTAGE DOILY ,3.6928978087252218
13343.0,20725,LUNCH BAG RED SPOTTY,3.6535917182595155
13343.0,20725,LUNCH BAG RED RETROSPOT,3.6535917182595155
13343.0,22382,LUNCHBAG SPACEBOY DESIGN ,3.643491520985061
13343.0,22382,LUNCH BAG SPACEBOY DESIGN ,3.643491520985061
13343.0,22384,LUNCHBAG PINK RETROSPOT,3.6250790837672215
13343.0,22384,LUNCH BAG PINK RETROSPOT,3.6250790837672215
13343.0,22384,LUNCH BAG PINK POLKADOT,3.6250790837672215
13343.0,22384,LUNCH BAG PINK POLKADOTS,3.6250790837672215
13343.0,20728,LUNCH BAG CARS BLUE,3.6190299797853527
13343.0,85099B,JUMBO BAG RED WHITE SPOTTY ,3.615896926651446
13343.0,85099B,RED RETROSPOT JUMBO BAG ,3.615896926651446
13343.0,85099B,JUMBO BAG RED RETROSPOT,3.615896926651446
13343.0,23208,LUNCH BAG VINTAGE LEAF DESIGN,3.5972223116600968
13343.0,20726,LUNCH BAG WOODLAND,3.5499467713780484
16905.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,30.02267370172962
16905.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,30.02267370172962
16905.0,22469,HEART OF WICKER SMALL,27.666564926268837
16905.0,22470,HEART OF WICKER LARGE,26.896866564205553
16905.0,21733,RED HANGING HEART T-LIGHT HOLDER,26.37578196763369
16905.0,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,25.721430798790806
16905.0,82482,WOODEN PICTURE FRAME WHITE FINISH,25.579189871104354
16905.0,21212,PACK OF 72 RETRO SPOT CAKE CASES,25.246512726490423
16905.0,21212,PACK OF 72 RETROSPOT CAKE CASES,25.246512726490423
16905.0,84029E,RED WOOLLY HOTTIE WHITE HEART.,25.215200669381417
16905.0,21755,LOVE BUILDING BLOCK WORD,25.001183207680555
16905.0,47566,PARTY BUNTING,24.920706657599002
13801.0,22469,HEART OF WICKER SMALL,5.418727188504011
13801.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4.9735211358324385
13801.0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4.9735211358324385
13801.0,82581,TOILET METAL SIGN,4.796889059437627
13801.0,22457,NATURAL SLATE HEART CHALKBOARD ,4.555736160625803
13801.0,82482,WOODEN PICTURE FRAME WHITE FINISH,4.381547420544472
13801.0,21733,RED HANGING HEART T-LIGHT HOLDER,4.3587309462773876
13801.0,22694,WICKER STAR ,4.342651335697353
13801.0,23321,SMALL WHITE HEART OF WICKER,4.335013321926856
13801.0,84836,ZINC METAL HEART DECORATION,4.288159515660713
13801.0,82494L,WOODEN FRAME ANTIQUE WHITE ,4.284520992940714
